# time Anum Bnum Aact Bact
# 602 5
# 602 5
 2.50000000e+00  5.22634314e+11  2.92327364e+10  2.81399532e+05  2.36889600e+04
 2.54166667e+00  5.30840227e+11  3.01670902e+10  2.85817803e+05  2.44461204e+04
 2.58333333e+00  5.39030250e+11  3.11145894e+10  2.90227518e+05  2.52139332e+04
 2.62500000e+00  5.47204413e+11  3.20751650e+10  2.94628695e+05  2.59923427e+04
 2.66666667e+00  5.55362747e+11  3.30487483e+10  2.99021348e+05  2.67812929e+04
 2.70833333e+00  5.63505283e+11  3.40352706e+10  3.03405495e+05  2.75807285e+04
 2.75000000e+00  5.71632052e+11  3.50346639e+10  3.07781153e+05  2.83905940e+04
 2.79166667e+00  5.79743083e+11  3.60468601e+10  3.12148337e+05  2.92108345e+04
 2.83333333e+00  5.87838408e+11  3.70717914e+10  3.16507065e+05  3.00413951e+04
 2.87500000e+00  5.95918056e+11  3.81093904e+10  3.20857352e+05  3.08822210e+04
 2.91666667e+00  6.03982059e+11  3.91595900e+10  3.25199215e+05  3.17332578e+04
 2.95833333e+00  6.12030445e+11  4.02223230e+10  3.29532670e+05  3.25944512e+04
 3.00000000e+00  6.20063247e+11  4.12975229e+10  3.33857733e+05  3.34657473e+04
 3.04166667e+00  6.28080494e+11  4.23851232e+10  3.38174422e+05  3.43470921e+04
 3.08333333e+00  6.36082215e+11  4.34850577e+10  3.42482751e+05  3.52384319e+04
 3.12500000e+00  6.44068442e+11  4.45972604e+10  3.46782737e+05  3.61397134e+04
 3.16666667e+00  6.52039203e+11  4.57216656e+10  3.51074397e+05  3.70508834e+04
 3.20833333e+00  6.59994530e+11  4.68582079e+10  3.55357746e+05  3.79718887e+04
 3.25000000e+00  6.67934451e+11  4.80068221e+10  3.59632800e+05  3.89026765e+04
 3.29166667e+00  6.75858997e+11  4.91674432e+10  3.63899576e+05  3.98431942e+04
 3.33333333e+00  6.83768198e+11  5.03400065e+10  3.68158090e+05  4.07933894e+04
